cus_name,product_id,product_description,zone,aisle,rack,level
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 , 01 , C4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 , 02 , B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 , 04 , B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 , 07 , C1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 ,10, D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 ,10, D3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 ,13, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 ,41, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E01 ,43, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 , 02 , B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,38, B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,38, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,39, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,40, B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,40, B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,41, B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,41, B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,41, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E02 ,42, B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,11, C4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,12, C4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,16, D2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,17, D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,17, D2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,17, D3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,17, D4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, B2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, C1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, C3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, D2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, D3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,25, D4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,26, B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,26, B2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,26, B3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,26, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,26, C4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,42, B1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,43, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E03 ,44, B4 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E04 ,23, D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E04 ,23, D3 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E04 ,25, B2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E05 , 06 , A1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E05 , 09 , D2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E05 ,11, C1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E05 ,13, A1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E05 ,14, A1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E06 , 03 , D2 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E06 , 07 , D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E06 , 09 , D1 
 Resideo,WV4462C1005/P,RHEEM  WATER HEATER VALVE NG POLYMER WEL ,East , E06 ,19, D1 
