"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106574,"East * E04 * 35 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","1 Unit",0,300,300,0,300,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106575,"East * E04 * 36 * B1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","2 Units",0,600,600,0,600,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106576,"East * E04 * 37 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","3 Units",0,900,900,0,900,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106577,"East * E04 * 38 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","4 Units",0,"1,200","1,200",0,"1,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106578,"East * E04 * 39 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","5 Units",0,"1,500","1,500",0,"1,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106579,"East * E04 * 40 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","6 Units",0,"1,800","1,800",0,"1,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106580,"East * E04 * 40 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","7 Units",0,"2,100","2,100",0,"2,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106581,"East * E04 * 41 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","8 Units",0,"2,400","2,400",0,"2,400","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106582,"East * E04 * 43 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","9 Units",0,"2,700","2,700",0,"2,700","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106583,"East * E04 * 01 * C3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","10 Units",0,"3,000","3,000",0,"3,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106584,"East * E04 * 03 * C4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","11 Units",0,"3,300","3,300",0,"3,300","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106585,"East * E04 * 05 * C3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","12 Units",0,"3,600","3,600",0,"3,600","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106586,"East * E04 * 06 * C3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","13 Units",0,"3,900","3,900",0,"3,900","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106587,"East * E04 * 06 * C4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","14 Units",0,"4,200","4,200",0,"4,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106723,"East * E01 * 19 * D1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","15 Units",0,"4,500","4,500",0,"4,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106724,"East * E01 * 33 * D2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","16 Units",0,"4,800","4,800",0,"4,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106725,"East * E01 * 34 * D1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","17 Units",0,"5,100","5,100",0,"5,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107291,"West * 06 * 04 * D1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","18 Units",0,"5,400","5,400",0,"5,400","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107292,"East * E04 * 01 * D4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","19 Units",0,"5,700","5,700",0,"5,700","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107293,"West * 06 * 04 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","20 Units",0,"6,000","6,000",0,"6,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107294,"East * E03 * 06 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","21 Units",0,"6,300","6,300",0,"6,300","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107295,"West * 06 * 04 * C3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","22 Units",0,"6,600","6,600",0,"6,600","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107303,"West * 03 * 12 * D4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","23 Units",0,"6,900","6,900",0,"6,900","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107563,"East * E04 * 30 * A3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","24 Units",0,"7,200","7,200",0,"7,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107564,"East * E04 * 05 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","25 Units",0,"7,500","7,500",0,"7,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107565,"East * E04 * 21 * B1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","26 Units",0,"7,800","7,800",0,"7,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107566,"East * E04 * 21 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","27 Units",0,"8,100","8,100",0,"8,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107567,"East * E04 * 24 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","28 Units",0,"8,400","8,400",0,"8,400","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107568,"East * E04 * 25 * B1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","29 Units",0,"8,700","8,700",0,"8,700","Page -1 of 1","* Denotes Unavailable Units"
