"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,106574,"East * E04 * 35 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","1 Unit",0,300,300,0,300,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107569,"East * E04 * 26 * B1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","30 Units",0,"9,000","9,000",0,"9,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107570,"East * E04 * 28 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","31 Units",0,"9,300","9,300",0,"9,300","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107571,"East * E04 * 42 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","32 Units",0,"9,600","9,600",0,"9,600","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107572,"East * E04 * 42 * B2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","33 Units",0,"9,900","9,900",0,"9,900","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107573,"East * E04 * 42 * B1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","34 Units",0,"10,200","10,200",0,"10,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107574,"East * E04 * 01 * C4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","35 Units",0,"10,500","10,500",0,"10,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107575,"East * E04 * 01 * C2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","36 Units",0,"10,800","10,800",0,"10,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107768,"East * E04 * 16 * C1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","37 Units",0,"11,100","11,100",0,"11,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107769,"East * E04 * 17 * C2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","38 Units",0,"11,400","11,400",0,"11,400","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107770,"East * E04 * 23 * C1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","39 Units",0,"11,700","11,700",0,"11,700","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107786,"East * E02 * 26 * D4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","40 Units",0,"12,000","12,000",0,"12,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107787,"East * E02 * 27 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","41 Units",0,"12,300","12,300",0,"12,300","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107788,"East * E02 * 27 * C4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","42 Units",0,"12,600","12,600",0,"12,600","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107789,"East * E02 * 27 * D2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","43 Units",0,"12,900","12,900",0,"12,900","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107790,"East * E02 * 28 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","44 Units",0,"13,200","13,200",0,"13,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107791,"East * E02 * 28 * B4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","45 Units",0,"13,500","13,500",0,"13,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,107792,"East * E02 * 28 * C4 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","46 Units",0,"13,800","13,800",0,"13,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109253,"East * E05 * 27 * C1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","47 Units",0,"14,100","14,100",0,"14,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109254,"East * E05 * 27 * C2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","48 Units",0,"14,400","14,400",0,"14,400","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109495,"East * E06 * 10 * E1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","49 Units",0,"14,700","14,700",0,"14,700","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109496,"East * E06 * 10 * E2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","50 Units",0,"15,000","15,000",0,"15,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109497,"East * E06 * 09 * E1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","51 Units",0,"15,300","15,300",0,"15,300","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109560,"East * E03 * 43 * C1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","52 Units",0,"15,600","15,600",0,"15,600","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109561,"East * E03 * 43 * C2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","53 Units",0,"15,900","15,900",0,"15,900","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109562,"East * E03 * 42 * D3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","54 Units",0,"16,200","16,200",0,"16,200","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109563,"East * E03 * 42 * D1 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","55 Units",0,"16,500","16,500",0,"16,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109955,"West * 05 * 29 * C2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","56 Units",0,"16,800","16,800",0,"16,800","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,109956,"West * 05 * 30 * B3 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","57 Units",0,"17,100","17,100",0,"17,100","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:16PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36123","Product ID : ","WV8840C1605/P","Description: WATER HEATER GAS VALVE FOR RHEEM ",,,110052,"East * E03 * 40 * A2 ","Carton",0,300,300,0,300,"*","87 Units",0,"26,100","26,100",0,"26,100","**OWNER TOTALS: ","58 Units",0,"17,400","17,400",0,"17,400","Page -1 of 1","* Denotes Unavailable Units"
